year,variableA,variableB
1962,19.5,12.6
1963,19.1,12.7
1964,18.7,12.9
1965,19.1,12.8
1966,19.6,12.6
1967,20.4,12.3
1968,20.7,12.2
1969,21,11.5
1970,20.8,11
1971,20.4,11.1
1972,20.2,11.1
1973,20.4,10.9
1974,20.5,10.7
1975,20.3,10.6
1976,20.2,10.5
1977,20,10.7
1978,20,10.8
1979,20.1,11.2
1980,19.9,10.7
1981,19.5,11
1982,19,11.3
1983,18.3,11.5
1984,17.9,12.5
1985,17.9,12.6
1986,17.7,12.2
1987,17.3,13.3
1988,16.9,14.9
1989,16.9,14.5
1990,16.8,14.5
1991,16.6,13.9
1992,15.8,15
1993,15.9,14.6
1994,15.8,14.7
1995,15.4,15.3
1996,15.1,16
1997,14.9,16.6
1998,14.9,16.9
1999,14.8,17.7
2000,14.6,18.3
2001,14.9,17.3
2002,14.8,17.1
2003,14.5,17.2
2004,14.2,18.3
2005,13.8,19.4
2006,13.5,20.1
2007,13.7,19.9
2008,13.7,19.5
2009,13.6,18.5
2010,13,19.8
2011,12.7,19.6
2012,12.4,20.8
2013,12.8,19.6
2014,12.5,20.2
